tool	rank	metric	sample	value
Quikr	genus	Jaccard index	CAMI_LOW_S001	0.026200873362445413
Quikr	species	True positives	CAMI_LOW_S001	8.0
Quikr	species	False negatives	CAMI_LOW_S001	15.0
Quikr	species	False positives	CAMI_LOW_S001	757.0
Quikr	species	Completeness	CAMI_LOW_S001	0.34782608695652173
Quikr	species	Purity	CAMI_LOW_S001	0.01045751633986928
Quikr	species	F1 score	CAMI_LOW_S001	0.02030456852791878
Quikr	species	Jaccard index	CAMI_LOW_S001	0.010256410256410256
Quikr	strain	True positives	CAMI_LOW_S001	0.0
Quikr	strain	False negatives	CAMI_LOW_S001	60.0
Quikr	strain	False positives	CAMI_LOW_S001	0.0
Quikr	strain	Completeness	CAMI_LOW_S001	0.0
Quikr	strain	Purity	CAMI_LOW_S001	0.0
Quikr	strain	Jaccard index	CAMI_LOW_S001	0.0
Quikr	superkingdom	L1 norm error	CAMI_LOW_S001	0.7776898731447731
Quikr	phylum	L1 norm error	CAMI_LOW_S001	0.7116024716768732
Quikr	class	L1 norm error	CAMI_LOW_S001	0.6670601726306006
Quikr	order	L1 norm error	CAMI_LOW_S001	0.7095678441963672
Quikr	family	L1 norm error	CAMI_LOW_S001	0.6623532549573962
Quikr	genus	L1 norm error	CAMI_LOW_S001	0.8516471196499468
Quikr	species	L1 norm error	CAMI_LOW_S001	1.7088691185650382
Quikr	na	Weighted UniFrac error	CAMI_LOW_S001	0.08699366386471694
Quikr	na	Unweighted UniFrac error	CAMI_LOW_S001	16.041333632237652
Quikr	na	Weighted UniFrac (CAMI)	CAMI_LOW_S001	11.920583769483807
Quikr	na	Unweighted UniFrac (CAMI)	CAMI_LOW_S001	5995.000012999998
Quikr	superkingdom	Sum of abundances	CAMI_LOW_S001	0.9999398731447731
Quikr	phylum	Sum of abundances	CAMI_LOW_S001	0.9542363698319043
Quikr	class	Sum of abundances	CAMI_LOW_S001	0.9058839197508479
Quikr	order	Sum of abundances	CAMI_LOW_S001	0.9201078471763624
Quikr	family	Sum of abundances	CAMI_LOW_S001	0.722113006126454
Quikr	genus	Sum of abundances	CAMI_LOW_S001	0.9100930202282863
Quikr	species	Sum of abundances	CAMI_LOW_S001	0.9929763969688294
Quikr	superkingdom	Taxon counts	CAMI_LOW_S001	3.0
Quikr	phylum	Taxon counts	CAMI_LOW_S001	34.0
Quikr	class	Taxon counts	CAMI_LOW_S001	44.0
Quikr	order	Taxon counts	CAMI_LOW_S001	93.0
Quikr	family	Taxon counts	CAMI_LOW_S001	184.0
Quikr	genus	Taxon counts	CAMI_LOW_S001	448.0
Quikr	species	Taxon counts	CAMI_LOW_S001	765.0
MP2.0	superkingdom	Bray-Curtis distance	CAMI_LOW_S001	0.5764621124862694
MP2.0	phylum	Bray-Curtis distance	CAMI_LOW_S001	0.7503992334220517
MP2.0	class	Bray-Curtis distance	CAMI_LOW_S001	0.8722313049402899
MP2.0	order	Bray-Curtis distance	CAMI_LOW_S001	0.8747496525274303
MP2.0	family	Bray-Curtis distance	CAMI_LOW_S001	0.9005722087058563
MP2.0	genus	Bray-Curtis distance	CAMI_LOW_S001	0.9234294008701204
MP2.0	species	Bray-Curtis distance	CAMI_LOW_S001	0.9657683725035947
MP2.0	strain	Bray-Curtis distance	CAMI_LOW_S001	1.0
MP2.0	superkingdom	Shannon diversity	CAMI_LOW_S001	0.0
MP2.0	superkingdom	Shannon equitability	CAMI_LOW_S001	0.0
MP2.0	phylum	Shannon diversity	CAMI_LOW_S001	0.3825550236005191
MP2.0	phylum	Shannon equitability	CAMI_LOW_S001	0.348216588824348
MP2.0	class	Shannon diversity	CAMI_LOW_S001	1.3785074089966072
MP2.0	class	Shannon equitability	CAMI_LOW_S001	0.7693596337406329
MP2.0	order	Shannon diversity	CAMI_LOW_S001	1.4930757179885492
MP2.0	order	Shannon equitability	CAMI_LOW_S001	0.7672891365068408
MP2.0	family	Shannon diversity	CAMI_LOW_S001	1.2598760983931765
MP2.0	family	Shannon equitability	CAMI_LOW_S001	0.6474482385555224
MP2.0	genus	Shannon diversity	CAMI_LOW_S001	1.5245582846818682
MP2.0	genus	Shannon equitability	CAMI_LOW_S001	0.6938563769981807
MP2.0	species	Shannon diversity	CAMI_LOW_S001	1.0716262954954765
MP2.0	species	Shannon equitability	CAMI_LOW_S001	0.6658388541840412
MP2.0	strain	Shannon diversity	CAMI_LOW_S001	0.5866259954305778
MP2.0	strain	Shannon equitability	CAMI_LOW_S001	0.5339699923999277
MP2.0	superkingdom	True positives	CAMI_LOW_S001	1.0
MP2.0	superkingdom	False negatives	CAMI_LOW_S001	1.0
MP2.0	superkingdom	False positives	CAMI_LOW_S001	0.0
MP2.0	superkingdom	Completeness	CAMI_LOW_S001	0.5
MP2.0	superkingdom	Purity	CAMI_LOW_S001	1.0
MP2.0	superkingdom	F1 score	CAMI_LOW_S001	0.6666666666666666
MP2.0	superkingdom	Jaccard index	CAMI_LOW_S001	0.5
MP2.0	phylum	True positives	CAMI_LOW_S001	3.0
MP2.0	phylum	False negatives	CAMI_LOW_S001	3.0
MP2.0	phylum	False positives	CAMI_LOW_S001	0.0
MP2.0	phylum	Completeness	CAMI_LOW_S001	0.5
MP2.0	phylum	Purity	CAMI_LOW_S001	1.0
MP2.0	phylum	F1 score	CAMI_LOW_S001	0.6666666666666666
MP2.0	phylum	Jaccard index	CAMI_LOW_S001	0.5
MP2.0	class	True positives	CAMI_LOW_S001	6.0
MP2.0	class	False negatives	CAMI_LOW_S001	6.0
MP2.0	class	False positives	CAMI_LOW_S001	0.0
MP2.0	class	Completeness	CAMI_LOW_S001	0.5
MP2.0	class	Purity	CAMI_LOW_S001	1.0
MP2.0	class	F1 score	CAMI_LOW_S001	0.6666666666666666
MP2.0	class	Jaccard index	CAMI_LOW_S001	0.5
MP2.0	order	True positives	CAMI_LOW_S001	7.0
MP2.0	order	False negatives	CAMI_LOW_S001	7.0
MP2.0	order	False positives	CAMI_LOW_S001	0.0
MP2.0	order	Completeness	CAMI_LOW_S001	0.5
MP2.0	order	Purity	CAMI_LOW_S001	1.0
MP2.0	order	F1 score	CAMI_LOW_S001	0.6666666666666666
MP2.0	order	Jaccard index	CAMI_LOW_S001	0.5
MP2.0	family	True positives	CAMI_LOW_S001	6.0
MP2.0	family	False negatives	CAMI_LOW_S001	10.0
MP2.0	family	False positives	CAMI_LOW_S001	1.0
MP2.0	family	Completeness	CAMI_LOW_S001	0.375
MP2.0	family	Purity	CAMI_LOW_S001	0.8571428571428571
MP2.0	family	F1 score	CAMI_LOW_S001	0.5217391304347825
MP2.0	family	Jaccard index	CAMI_LOW_S001	0.35294117647058826
MP2.0	genus	True positives	CAMI_LOW_S001	7.0
MP2.0	genus	False negatives	CAMI_LOW_S001	15.0
MP2.0	genus	False positives	CAMI_LOW_S001	2.0
MP2.0	genus	Completeness	CAMI_LOW_S001	0.3181818181818182
MP2.0	genus	Purity	CAMI_LOW_S001	0.7777777777777778
MP2.0	genus	F1 score	CAMI_LOW_S001	0.45161290322580644
MP2.0	genus	Jaccard index	CAMI_LOW_S001	0.2916666666666667
MP2.0	species	True positives	CAMI_LOW_S001	5.0
MP2.0	species	False negatives	CAMI_LOW_S001	18.0
MP2.0	species	False positives	CAMI_LOW_S001	0.0
MP2.0	species	Completeness	CAMI_LOW_S001	0.21739130434782608
MP2.0	species	Purity	CAMI_LOW_S001	1.0
MP2.0	species	F1 score	CAMI_LOW_S001	0.3571428571428571
MP2.0	species	Jaccard index	CAMI_LOW_S001	0.21739130434782608
MP2.0	strain	True positives	CAMI_LOW_S001	0.0
MP2.0	strain	False negatives	CAMI_LOW_S001	60.0
MP2.0	strain	False positives	CAMI_LOW_S001	3.0
MP2.0	strain	Completeness	CAMI_LOW_S001	0.0
MP2.0	strain	Purity	CAMI_LOW_S001	0.0
MP2.0	strain	Jaccard index	CAMI_LOW_S001	0.0
MP2.0	superkingdom	L1 norm error	CAMI_LOW_S001	0.77775
MP2.0	phylum	L1 norm error	CAMI_LOW_S001	0.9647988
MP2.0	class	L1 norm error	CAMI_LOW_S001	1.1214399999999998
MP2.0	order	L1 norm error	CAMI_LOW_S001	1.1246769999999997
MP2.0	family	L1 norm error	CAMI_LOW_S001	1.0397343
MP2.0	genus	L1 norm error	CAMI_LOW_S001	1.164209
MP2.0	species	L1 norm error	CAMI_LOW_S001	1.6599253999999999
MP2.0	strain	L1 norm error	CAMI_LOW_S001	1.3095633
MP2.0	na	Weighted UniFrac error	CAMI_LOW_S001	0.10885927249999999
MP2.0	na	Unweighted UniFrac error	CAMI_LOW_S001	0.8180812425156645
MP2.0	na	Weighted UniFrac (CAMI)	CAMI_LOW_S001	13.5415838
MP2.0	na	Unweighted UniFrac (CAMI)	CAMI_LOW_S001	450.99995700000005
MP2.0	superkingdom	Sum of abundances	CAMI_LOW_S001	1.0
MP2.0	phylum	Sum of abundances	CAMI_LOW_S001	1.0
MP2.0	class	Sum of abundances	CAMI_LOW_S001	1.0
MP2.0	order	Sum of abundances	CAMI_LOW_S001	1.0
MP2.0	family	Sum of abundances	CAMI_LOW_S001	0.8937843000000001
MP2.0	genus	Sum of abundances	CAMI_LOW_S001	1.0
MP2.0	species	Sum of abundances	CAMI_LOW_S001	0.8260454
MP2.0	strain	Sum of abundances	CAMI_LOW_S001	0.3095573
MP2.0	superkingdom	Taxon counts	CAMI_LOW_S001	1.0
MP2.0	phylum	Taxon counts	CAMI_LOW_S001	3.0
MP2.0	class	Taxon counts	CAMI_LOW_S001	6.0
MP2.0	order	Taxon counts	CAMI_LOW_S001	7.0
MP2.0	family	Taxon counts	CAMI_LOW_S001	7.0
MP2.0	genus	Taxon counts	CAMI_LOW_S001	9.0
MP2.0	species	Taxon counts	CAMI_LOW_S001	5.0
MP2.0	strain	Taxon counts	CAMI_LOW_S001	3.0
MetaPhyler	superkingdom	Bray-Curtis distance	CAMI_LOW_S001	0.5764621124862694
MetaPhyler	phylum	Bray-Curtis distance	CAMI_LOW_S001	0.60995417635684
MetaPhyler	class	Bray-Curtis distance	CAMI_LOW_S001	0.6556172203447836
MetaPhyler	order	Bray-Curtis distance	CAMI_LOW_S001	0.6615642881925031
MetaPhyler	family	Bray-Curtis distance	CAMI_LOW_S001	0.6799522130992226
MetaPhyler	genus	Bray-Curtis distance	CAMI_LOW_S001	0.9292925407805698
MetaPhyler	species	Bray-Curtis distance	CAMI_LOW_S001	0.9691681222730264
MetaPhyler	superkingdom	Shannon diversity	CAMI_LOW_S001	0.006114987155553601
MetaPhyler	superkingdom	Shannon equitability	CAMI_LOW_S001	0.008822061644416889
MetaPhyler	phylum	Shannon diversity	CAMI_LOW_S001	1.3620933825679666
MetaPhyler	phylum	Shannon equitability	CAMI_LOW_S001	0.44065825789228386
MetaPhyler	class	Shannon diversity	CAMI_LOW_S001	2.264467175273099
MetaPhyler	class	Shannon equitability	CAMI_LOW_S001	0.6058500099088802
MetaPhyler	order	Shannon diversity	CAMI_LOW_S001	2.5450386506708584
MetaPhyler	order	Shannon equitability	CAMI_LOW_S001	0.5614964777971848
MetaPhyler	family	Shannon diversity	CAMI_LOW_S001	3.1920472266042723
MetaPhyler	family	Shannon equitability	CAMI_LOW_S001	0.601897737720781
MetaPhyler	genus	Shannon diversity	CAMI_LOW_S001	4.146103758873051
MetaPhyler	genus	Shannon equitability	CAMI_LOW_S001	0.6625637588838331
MetaPhyler	species	Shannon diversity	CAMI_LOW_S001	4.706151884220768
MetaPhyler	species	Shannon equitability	CAMI_LOW_S001	0.6665487766354632
MetaPhyler	superkingdom	True positives	CAMI_LOW_S001	1.0
MetaPhyler	superkingdom	False negatives	CAMI_LOW_S001	1.0
MetaPhyler	superkingdom	False positives	CAMI_LOW_S001	1.0
MetaPhyler	superkingdom	Completeness	CAMI_LOW_S001	0.5
MetaPhyler	superkingdom	Purity	CAMI_LOW_S001	0.5
MetaPhyler	superkingdom	F1 score	CAMI_LOW_S001	0.5
MetaPhyler	superkingdom	Jaccard index	CAMI_LOW_S001	0.3333333333333333
MetaPhyler	phylum	True positives	CAMI_LOW_S001	6.0
MetaPhyler	phylum	False negatives	CAMI_LOW_S001	0.0
MetaPhyler	phylum	False positives	CAMI_LOW_S001	16.0
MetaPhyler	phylum	Completeness	CAMI_LOW_S001	1.0
MetaPhyler	phylum	Purity	CAMI_LOW_S001	0.2727272727272727
MetaPhyler	phylum	F1 score	CAMI_LOW_S001	0.42857142857142855
MetaPhyler	phylum	Jaccard index	CAMI_LOW_S001	0.2727272727272727
MetaPhyler	class	True positives	CAMI_LOW_S001	11.0
MetaPhyler	class	False negatives	CAMI_LOW_S001	1.0
MetaPhyler	class	False positives	CAMI_LOW_S001	31.0
MetaPhyler	class	Completeness	CAMI_LOW_S001	0.9166666666666666
MetaPhyler	class	Purity	CAMI_LOW_S001	0.2619047619047619
MetaPhyler	class	F1 score	CAMI_LOW_S001	0.4074074074074074
MetaPhyler	class	Jaccard index	CAMI_LOW_S001	0.2558139534883721
MetaPhyler	order	True positives	CAMI_LOW_S001	12.0
MetaPhyler	order	False negatives	CAMI_LOW_S001	2.0
MetaPhyler	order	False positives	CAMI_LOW_S001	81.0
MetaPhyler	order	Completeness	CAMI_LOW_S001	0.8571428571428571
MetaPhyler	order	Purity	CAMI_LOW_S001	0.12903225806451613
MetaPhyler	order	F1 score	CAMI_LOW_S001	0.22429906542056074
MetaPhyler	order	Jaccard index	CAMI_LOW_S001	0.12631578947368421
MetaPhyler	family	True positives	CAMI_LOW_S001	13.0
MetaPhyler	family	False negatives	CAMI_LOW_S001	3.0
MetaPhyler	family	False positives	CAMI_LOW_S001	188.0
MetaPhyler	family	Completeness	CAMI_LOW_S001	0.8125
MetaPhyler	family	Purity	CAMI_LOW_S001	0.06467661691542288
MetaPhyler	family	F1 score	CAMI_LOW_S001	0.11981566820276496
MetaPhyler	family	Jaccard index	CAMI_LOW_S001	0.06372549019607843
MetaPhyler	genus	True positives	CAMI_LOW_S001	6.0
MetaPhyler	genus	False negatives	CAMI_LOW_S001	16.0
MetaPhyler	genus	False positives	CAMI_LOW_S001	516.0
MetaPhyler	genus	Completeness	CAMI_LOW_S001	0.2727272727272727
MetaPhyler	genus	Purity	CAMI_LOW_S001	0.011494252873563218
MetaPhyler	genus	F1 score	CAMI_LOW_S001	0.022058823529411766
MetaPhyler	genus	Jaccard index	CAMI_LOW_S001	0.011152416356877323
MetaPhyler	species	True positives	CAMI_LOW_S001	4.0
MetaPhyler	species	False negatives	CAMI_LOW_S001	19.0
MetaPhyler	species	False positives	CAMI_LOW_S001	1161.0
MetaPhyler	species	Completeness	CAMI_LOW_S001	0.17391304347826086
MetaPhyler	species	Purity	CAMI_LOW_S001	0.0034334763948497852
MetaPhyler	species	F1 score	CAMI_LOW_S001	0.006734006734006734
MetaPhyler	species	Jaccard index	CAMI_LOW_S001	0.0033783783783783786
MetaPhyler	strain	True positives	CAMI_LOW_S001	0.0
MetaPhyler	strain	False negatives	CAMI_LOW_S001	60.0
MetaPhyler	strain	False positives	CAMI_LOW_S001	0.0
MetaPhyler	strain	Completeness	CAMI_LOW_S001	0.0
MetaPhyler	strain	Purity	CAMI_LOW_S001	0.0
MetaPhyler	strain	Jaccard index	CAMI_LOW_S001	0.0
MetaPhyler	superkingdom	L1 norm error	CAMI_LOW_S001	0.77775
MetaPhyler	phylum	L1 norm error	CAMI_LOW_S001	0.78422663
MetaPhyler	class	L1 norm error	CAMI_LOW_S001	0.8416774799999998
MetaPhyler	order	L1 norm error	CAMI_LOW_S001	0.84768598
MetaPhyler	family	L1 norm error	CAMI_LOW_S001	0.78382701
MetaPhyler	genus	L1 norm error	CAMI_LOW_S001	1.1589965300000007
MetaPhyler	species	L1 norm error	CAMI_LOW_S001	1.8343603800000006
MetaPhyler	na	Weighted UniFrac error	CAMI_LOW_S001	0.09625666238190478
MetaPhyler	na	Unweighted UniFrac error	CAMI_LOW_S001	24.625238983863774
MetaPhyler	na	Weighted UniFrac (CAMI)	CAMI_LOW_S001	12.410014469999926
MetaPhyler	na	Unweighted UniFrac (CAMI)	CAMI_LOW_S001	8878.00000436002
MetaPhyler	superkingdom	Sum of abundances	CAMI_LOW_S001	1.0
MetaPhyler	phylum	Sum of abundances	CAMI_LOW_S001	1.00000001
MetaPhyler	class	Sum of abundances	CAMI_LOW_S001	0.9980800399999998
MetaPhyler	order	Sum of abundances	CAMI_LOW_S001	0.9956227600000002
MetaPhyler	family	Sum of abundances	CAMI_LOW_S001	0.8920257900000003
MetaPhyler	genus	Sum of abundances	CAMI_LOW_S001	0.9864365699999992
MetaPhyler	species	Sum of abundances	CAMI_LOW_S001	1.0000003800000017
MetaPhyler	superkingdom	Taxon counts	CAMI_LOW_S001	2.0
MetaPhyler	phylum	Taxon counts	CAMI_LOW_S001	22.0
MetaPhyler	class	Taxon counts	CAMI_LOW_S001	42.0
MetaPhyler	order	Taxon counts	CAMI_LOW_S001	93.0
MetaPhyler	family	Taxon counts	CAMI_LOW_S001	201.0
MetaPhyler	genus	Taxon counts	CAMI_LOW_S001	522.0
MetaPhyler	species	Taxon counts	CAMI_LOW_S001	1165.0
mOTU	superkingdom	Bray-Curtis distance	CAMI_LOW_S001	0.5762583381676745
mOTU	phylum	Bray-Curtis distance	CAMI_LOW_S001	0.8401884200116849
mOTU	class	Bray-Curtis distance	CAMI_LOW_S001	0.8404357213971378
mOTU	order	Bray-Curtis distance	CAMI_LOW_S001	0.8409878809244539
mOTU	family	Bray-Curtis distance	CAMI_LOW_S001	0.9059497589337848
mOTU	genus	Bray-Curtis distance	CAMI_LOW_S001	0.9532466297321557
mOTU	species	Bray-Curtis distance	CAMI_LOW_S001	0.9691575433383923
mOTU	superkingdom	Shannon diversity	CAMI_LOW_S001	0.0006485994772572158
mOTU	superkingdom	Shannon equitability	CAMI_LOW_S001	0.0
mOTU	phylum	Shannon diversity	CAMI_LOW_S001	0.20228943753582077
mOTU	phylum	Shannon equitability	CAMI_LOW_S001	0.1256894944334199
mOTU	class	Shannon diversity	CAMI_LOW_S001	1.1331187112033196
mOTU	class	Shannon equitability	CAMI_LOW_S001	0.4921072036169261
mOTU	order	Shannon diversity	CAMI_LOW_S001	1.2904052193169562
mOTU	order	Shannon equitability	CAMI_LOW_S001	0.43825164265494987
mOTU	family	Shannon diversity	CAMI_LOW_S001	1.4085429107344387
mOTU	family	Shannon equitability	CAMI_LOW_S001	0.36005486388500485
mOTU	genus	Shannon diversity	CAMI_LOW_S001	1.508639375765078
mOTU	genus	Shannon equitability	CAMI_LOW_S001	0.328313390067702
